"","chr","size","sampleL.start","sampleL.end","sampleR.start","sampleR.end","sample.random.start","sample.random.end"
"1","chr1",114063801,3500000,5000000,109063801,110563801,16329760,18329760
"2","chr1a",71386623,3500000,5000000,66386623,67886623,6054604,8054604
"3","chr2",150066519,3500000,5000000,145066519,146566519,22142250,24142250
"4","chr3",111140737,3500000,5000000,106140737,107640737,67262326,69262326
"5","chr4",70957965,3500000,5000000,65957965,67457965,55353146,57353146
"6","chr4a",19902516,3500000,5000000,14902516,16402516,12413538,14413538
"7","chr5",62006421,3500000,5000000,57006421,58506421,23333855,25333855
"8","chr6",35832348,3500000,5000000,30832348,32332348,18276664,20276664
"9","chr7",38264695,3500000,5000000,33264695,34764695,13872079,15872079
"10","chr8",31225694,3500000,5000000,26225694,27725694,8036893,10036893
"11","chr9",25769210,3500000,5000000,20769210,22269210,4867938,6867938
"12","chr10",20450569,3500000,5000000,15450569,16950569,12853047,14853047
"13","chr11",20895826,3500000,5000000,15895826,17395826,2360121,4360121
"14","chr12",20804877,3500000,5000000,15804877,17304877,1944597,3944597
"15","chr13",18063608,3500000,5000000,13063608,14563608,1982761,3982761
"16","chr14",16588652,3500000,5000000,11588652,13088652,3463947,5463947
"17","chr15",14319805,3500000,5000000,9319805,10819805,2860991,4860991
"18","chr17",11726895,3500000,5000000,6726895,8226895,6346745,8346745
"19","chr18",12543585,3500000,5000000,7543585,9043585,1349475,3349475
"20","chr19",11332392,3500000,5000000,6332392,7832392,8613078,10613078
"21","chr20",15069120,3500000,5000000,10069120,11569120,7055408,9055408
"22","chr21",7790416,3500000,5000000,2790416,4290416,5398794,7398794
"23","chr22",4356307,3500000,5000000,2856307,4356307,914201,2914201
"24","chr23",7079006,3500000,5000000,2079006,3579006,4168561,6168561
"25","chr24",7805957,3500000,5000000,2805957,4305957,2934610,4934610
"26","chr25",1781809,3500000,5000000,281809,1781809,97105,2097105
"27","chr26",6243642,3500000,5000000,1243642,2743642,3482644,5482644
"28","chr27",4714420,3500000,5000000,3214420,4714420,1386813,3386813
"29","chr28",5445509,3500000,5000000,445509,1945509,2025560,4025560
"30","chrz",73269750,3500000,5000000,68269750,69769750,24361800,26361800
